# Simulation 4 (Up to date),,,,,,,
# 1554 data points written for 6 variables.,,,,,,,
# Simulation warnings:,,,,,,,
#   Body calculations may not be entirely accurate at supersonic speeds.,,,,,,,
#   Recovery device deployment at high speed (85.6 ft/s),,,,,,,
#,,,,,,,
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Lateral distance (ft),Stability margin calibers (​),,
# Event IGNITION occurred at t=0 seconds,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,
142.541,1.83E+04,-112.797,0.211,98.014,NaN,,
143.041,1.82E+04,-112.692,0.21,97.988,NaN,,
143.541,1.82E+04,-112.587,0.209,97.963,NaN,,
144.041,1.81E+04,-112.483,0.208,97.937,NaN,,
144.541,1.81E+04,-112.38,0.207,97.912,NaN,,
145.041,1.80E+04,-112.277,0.206,97.886,NaN,,
145.541,1.80E+04,-112.172,0.208,97.861,NaN,,
146.041,1.79E+04,-112.067,0.21,97.836,NaN,,
146.541,1.78E+04,-111.961,0.212,97.811,NaN,,
147.041,1.78E+04,-111.855,0.213,97.786,NaN,,
147.541,1.77E+04,-111.749,0.213,97.76,NaN,,
148.041,1.77E+04,-111.642,0.213,97.735,NaN,,
148.541,1.76E+04,-111.536,0.212,97.71,NaN,,
149.041,1.76E+04,-111.43,0.212,97.685,NaN,,
149.541,1.75E+04,-111.325,0.211,97.66,NaN,,
150.041,1.75E+04,-111.22,0.21,97.636,NaN,,
150.541,1.74E+04,-111.115,0.209,97.611,NaN,,
151.041,1.73E+04,-111.011,0.209,97.586,NaN,,
151.541,1.73E+04,-110.907,0.208,97.561,NaN,,
152.041,1.72E+04,-110.804,0.207,97.537,NaN,,
152.541,1.72E+04,-110.701,0.206,97.512,NaN,,
153.041,1.71E+04,-110.598,0.205,97.487,NaN,,
153.541,1.71E+04,-110.496,0.204,97.463,NaN,,
154.041,1.70E+04,-110.395,0.203,97.438,NaN,,
154.541,1.70E+04,-110.294,0.202,97.414,NaN,,
155.041,1.69E+04,-110.193,0.201,97.389,NaN,,
155.541,1.68E+04,-110.093,0.2,97.365,NaN,,
156.041,1.68E+04,-109.993,0.199,97.341,NaN,,
156.541,1.67E+04,-109.894,0.198,97.316,NaN,,
157.041,1.67E+04,-109.795,0.198,97.292,NaN,,
157.541,1.66E+04,-109.697,0.197,97.268,NaN,,
158.041,1.66E+04,-109.599,0.196,97.244,NaN,,
158.541,1.65E+04,-109.502,0.195,97.22,NaN,,
159.041,1.65E+04,-109.405,0.194,97.196,NaN,,
159.541,1.64E+04,-109.308,0.193,97.172,NaN,,
160.041,1.64E+04,-109.212,0.193,97.148,NaN,,
160.541,1.63E+04,-109.114,0.196,97.124,NaN,,
161.041,1.62E+04,-109.015,0.197,97.1,NaN,,
161.541,1.62E+04,-108.916,0.198,97.076,NaN,,
162.041,1.61E+04,-108.816,0.199,97.052,NaN,,
162.541,1.61E+04,-108.717,0.199,97.028,NaN,,
163.041,1.60E+04,-108.618,0.199,97.005,NaN,,
163.541,1.60E+04,-108.518,0.198,96.981,NaN,,
164.041,1.59E+04,-108.42,0.198,96.957,NaN,,
164.541,1.59E+04,-108.321,0.197,96.934,NaN,,
165.041,1.58E+04,-108.223,0.196,96.91,NaN,,
165.541,1.58E+04,-108.125,0.196,96.887,NaN,,
166.041,1.57E+04,-108.028,0.195,96.863,NaN,,
166.541,1.56E+04,-107.931,0.194,96.84,NaN,,
167.041,1.56E+04,-107.834,0.193,96.817,NaN,,
167.541,1.55E+04,-107.738,0.192,96.793,NaN,,
168.041,1.55E+04,-107.642,0.191,96.77,NaN,,
168.541,1.54E+04,-107.547,0.191,96.747,NaN,,
169.041,1.54E+04,-107.452,0.19,96.723,NaN,,
169.541,1.53E+04,-107.358,0.189,96.7,NaN,,
170.041,1.53E+04,-107.264,0.188,96.677,NaN,,
170.541,1.52E+04,-107.17,0.187,96.654,NaN,,
171.041,1.52E+04,-107.077,0.187,96.631,NaN,,
171.541,1.51E+04,-106.984,0.186,96.608,NaN,,
172.041,1.51E+04,-106.891,0.185,96.585,NaN,,
172.541,1.50E+04,-106.799,0.184,96.562,NaN,,
173.041,1.49E+04,-106.708,0.183,96.539,NaN,,
173.541,1.49E+04,-106.616,0.183,96.517,NaN,,
174.041,1.48E+04,-106.525,0.182,96.494,NaN,,
174.541,1.48E+04,-106.435,0.181,96.471,NaN,,
175.041,1.47E+04,-106.345,0.18,96.448,NaN,,
175.541,1.47E+04,-106.254,0.182,96.426,NaN,,
176.041,1.46E+04,-106.162,0.184,96.403,NaN,,
176.541,1.46E+04,-106.069,0.185,96.38,NaN,,
177.041,1.45E+04,-105.976,0.186,96.358,NaN,,
177.541,1.45E+04,-105.883,0.186,96.335,NaN,,
178.041,1.44E+04,-105.79,0.186,96.313,NaN,,
178.541,1.44E+04,-105.697,0.186,96.29,NaN,,
179.041,1.43E+04,-105.605,0.185,96.268,NaN,,
179.541,1.43E+04,-105.512,0.185,96.246,NaN,,
180.041,1.42E+04,-105.42,0.184,96.223,NaN,,
180.541,1.42E+04,-105.329,0.183,96.201,NaN,,
181.041,1.41E+04,-105.237,0.183,96.179,NaN,,
181.541,1.40E+04,-105.146,0.182,96.156,NaN,,
182.041,1.40E+04,-105.056,0.181,96.134,NaN,,
182.541,1.39E+04,-104.965,0.18,96.112,NaN,,
183.041,1.39E+04,-104.876,0.18,96.09,NaN,,
183.541,1.38E+04,-104.786,0.179,96.068,NaN,,
184.041,1.38E+04,-104.697,0.178,96.046,NaN,,
184.541,1.37E+04,-104.608,0.177,96.024,NaN,,
185.041,1.37E+04,-104.52,0.177,96.002,NaN,,
185.541,1.36E+04,-104.432,0.176,95.98,NaN,,
186.041,1.36E+04,-104.344,0.175,95.958,NaN,,
186.541,1.35E+04,-104.257,0.175,95.937,NaN,,
187.041,1.35E+04,-104.17,0.174,95.915,NaN,,
187.541,1.34E+04,-104.084,0.173,95.893,NaN,,
188.041,1.34E+04,-103.997,0.172,95.871,NaN,,
188.541,1.33E+04,-103.912,0.172,95.85,NaN,,
189.041,1.33E+04,-103.826,0.171,95.828,NaN,,
189.541,1.32E+04,-103.741,0.17,95.806,NaN,,
190.041,1.32E+04,-103.656,0.17,95.785,NaN,,
190.541,1.31E+04,-103.572,0.169,95.763,NaN,,
191.041,1.31E+04,-103.487,0.17,95.742,NaN,,
191.541,1.30E+04,-103.401,0.172,95.72,NaN,,
192.041,1.30E+04,-103.315,0.173,95.699,NaN,,
192.541,1.29E+04,-103.228,0.174,95.677,NaN,,
193.041,1.28E+04,-103.14,0.174,95.656,NaN,,
193.541,1.28E+04,-103.053,0.174,95.635,NaN,,
194.041,1.27E+04,-102.966,0.174,95.613,NaN,,
194.541,1.27E+04,-102.879,0.174,95.592,NaN,,
195.041,1.26E+04,-102.793,0.173,95.571,NaN,,
195.541,1.26E+04,-102.706,0.173,95.55,NaN,,
196.041,1.25E+04,-102.62,0.172,95.529,NaN,,
196.541,1.25E+04,-102.535,0.171,95.508,NaN,,
197.041,1.24E+04,-102.449,0.171,95.486,NaN,,
197.541,1.24E+04,-102.364,0.17,95.465,NaN,,
198.041,1.23E+04,-102.28,0.169,95.444,NaN,,
198.541,1.23E+04,-102.195,0.169,95.423,NaN,,
199.041,1.22E+04,-102.111,0.168,95.403,NaN,,
199.541,1.22E+04,-102.028,0.167,95.382,NaN,,
200.041,1.21E+04,-101.944,0.167,95.361,NaN,,
200.541,1.21E+04,-101.861,0.166,95.34,NaN,,
201.041,1.20E+04,-101.779,0.165,95.319,NaN,,
201.541,1.20E+04,-101.697,0.165,95.298,NaN,,
202.041,1.19E+04,-101.615,0.164,95.278,NaN,,
202.541,1.19E+04,-101.533,0.163,95.257,NaN,,
203.041,1.18E+04,-101.452,0.163,95.236,NaN,,
203.541,1.18E+04,-101.371,0.162,95.216,NaN,,
204.041,1.17E+04,-101.29,0.161,95.195,NaN,,
204.541,1.17E+04,-101.21,0.161,95.175,NaN,,
205.041,1.16E+04,-101.129,0.16,95.154,NaN,,
205.541,1.16E+04,-101.05,0.159,95.134,NaN,,
206.041,1.15E+04,-100.97,0.159,95.113,NaN,,
206.541,1.15E+04,-100.891,0.158,95.093,NaN,,
207.041,1.14E+04,-100.812,0.159,95.072,NaN,,
207.541,1.14E+04,-100.731,0.161,95.052,NaN,,
208.041,1.13E+04,-100.65,0.162,95.032,NaN,,
208.541,1.13E+04,-100.569,0.163,95.011,NaN,,
209.041,1.12E+04,-100.487,0.163,94.991,NaN,,
209.541,1.12E+04,-100.405,0.163,94.971,NaN,,
210.041,1.11E+04,-100.324,0.163,94.951,NaN,,
210.541,1.11E+04,-100.242,0.163,94.93,NaN,,
211.041,1.10E+04,-100.161,0.162,94.91,NaN,,
211.541,1.10E+04,-100.08,0.162,94.89,NaN,,
212.041,1.09E+04,-99.999,0.161,94.87,NaN,,
212.541,1.09E+04,-99.919,0.161,94.85,NaN,,
213.041,1.08E+04,-99.839,0.16,94.83,NaN,,
213.541,1.08E+04,-99.759,0.16,94.81,NaN,,
214.041,1.07E+04,-99.68,0.159,94.79,NaN,,
214.541,1.07E+04,-99.601,0.158,94.77,NaN,,
215.041,1.06E+04,-99.522,0.158,94.75,NaN,,
215.541,1.06E+04,-99.443,0.157,94.731,NaN,,
216.041,1.05E+04,-99.365,0.156,94.711,NaN,,
216.541,1.05E+04,-99.287,0.156,94.691,NaN,,
217.041,1.04E+04,-99.209,0.155,94.671,NaN,,
217.541,1.04E+04,-99.132,0.155,94.652,NaN,,
218.041,1.03E+04,-99.055,0.154,94.632,NaN,,
218.541,1.03E+04,-98.978,0.153,94.612,NaN,,
219.041,1.02E+04,-98.902,0.153,94.593,NaN,,
219.541,1.02E+04,-98.826,0.152,94.573,NaN,,
220.041,1.01E+04,-98.75,0.152,94.553,NaN,,
220.541,1.01E+04,-98.674,0.151,94.534,NaN,,
221.041,1.00E+04,-98.599,0.151,94.514,NaN,,
221.541,9972.36,-98.524,0.15,94.495,NaN,,
222.041,9923.117,-98.449,0.149,94.476,NaN,,
222.541,9873.911,-98.375,0.149,94.456,NaN,,
223.041,9824.742,-98.301,0.148,94.437,NaN,,
223.541,9775.61,-98.226,0.149,94.417,NaN,,
224.041,9726.515,-98.151,0.151,94.398,NaN,,
224.541,9677.459,-98.075,0.152,94.379,NaN,,
225.041,9628.441,-97.998,0.153,94.36,NaN,,
225.541,9579.461,-97.921,0.153,94.34,NaN,,
226.041,9530.519,-97.845,0.153,94.321,NaN,,
226.541,9481.616,-97.768,0.153,94.302,NaN,,
227.041,9432.751,-97.692,0.153,94.283,NaN,,
227.541,9383.924,-97.616,0.152,94.264,NaN,,
228.041,9335.135,-97.54,0.152,94.245,NaN,,
228.541,9286.384,-97.464,0.151,94.226,NaN,,
229.041,9237.671,-97.389,0.151,94.207,NaN,,
229.541,9188.996,-97.314,0.15,94.188,NaN,,
230.041,9140.358,-97.239,0.15,94.169,NaN,,
230.541,9091.757,-97.164,0.149,94.15,NaN,,
231.041,9043.193,-97.09,0.149,94.131,NaN,,
231.541,8994.667,-97.016,0.148,94.112,NaN,,
232.041,8946.178,-96.942,0.148,94.093,NaN,,
232.541,8897.725,-96.869,0.147,94.074,NaN,,
233.041,8849.309,-96.795,0.146,94.055,NaN,,
233.541,8800.93,-96.722,0.146,94.037,NaN,,
234.041,8752.586,-96.65,0.145,94.018,NaN,,
234.541,8704.28,-96.577,0.145,93.999,NaN,,
235.041,8656.009,-96.505,0.144,93.981,NaN,,
235.541,8607.774,-96.433,0.144,93.962,NaN,,
236.041,8559.576,-96.362,0.143,93.943,NaN,,
236.541,8511.413,-96.29,0.143,93.925,NaN,,
237.041,8463.285,-96.219,0.142,93.906,NaN,,
237.541,8415.193,-96.149,0.142,93.888,NaN,,
238.041,8367.136,-96.078,0.141,93.869,NaN,,
238.541,8319.115,-96.008,0.141,93.851,NaN,,
239.041,8271.129,-95.938,0.14,93.832,NaN,,
239.541,8223.177,-95.868,0.14,93.814,NaN,,
240.041,8175.26,-95.799,0.139,93.795,NaN,,
240.541,8127.379,-95.728,0.14,93.777,NaN,,
241.041,8079.532,-95.657,0.142,93.759,NaN,,
241.541,8031.722,-95.586,0.143,93.74,NaN,,
242.041,7983.947,-95.514,0.144,93.722,NaN,,
242.541,7936.208,-95.442,0.144,93.704,NaN,,
243.041,7888.505,-95.37,0.144,93.686,NaN,,
243.541,7840.838,-95.298,0.144,93.667,NaN,,
244.041,7793.207,-95.226,0.143,93.649,NaN,,
244.541,7745.611,-95.155,0.143,93.631,NaN,,
245.041,7698.052,-95.084,0.143,93.613,NaN,,
245.541,7650.528,-95.013,0.142,93.595,NaN,,
246.041,7603.039,-94.942,0.142,93.577,NaN,,
246.541,7555.586,-94.871,0.141,93.559,NaN,,
247.041,7508.168,-94.801,0.141,93.541,NaN,,
247.541,7460.785,-94.731,0.14,93.523,NaN,,
248.041,7413.437,-94.661,0.14,93.505,NaN,,
248.541,7366.124,-94.592,0.139,93.487,NaN,,
249.041,7318.845,-94.522,0.139,93.469,NaN,,
249.541,7271.601,-94.453,0.138,93.451,NaN,,
250.041,7224.392,-94.385,0.138,93.433,NaN,,
250.541,7177.216,-94.316,0.137,93.415,NaN,,
251.041,7130.076,-94.248,0.137,93.397,NaN,,
251.541,7082.969,-94.18,0.136,93.38,NaN,,
252.041,7035.896,-94.112,0.136,93.362,NaN,,
252.541,6988.857,-94.044,0.135,93.344,NaN,,
253.041,6941.851,-93.977,0.135,93.327,NaN,,
253.541,6894.88,-93.91,0.134,93.309,NaN,,
254.041,6847.941,-93.843,0.134,93.291,NaN,,
254.541,6801.036,-93.777,0.133,93.274,NaN,,
255.041,6754.165,-93.71,0.133,93.256,NaN,,
255.541,6707.326,-93.644,0.132,93.238,NaN,,
256.041,6660.52,-93.578,0.132,93.221,NaN,,
256.541,6613.748,-93.513,0.131,93.203,NaN,,
257.041,6567.008,-93.447,0.131,93.186,NaN,,
257.541,6520.301,-93.382,0.13,93.168,NaN,,
258.041,6473.626,-93.316,0.132,93.151,NaN,,
258.541,6426.985,-93.249,0.134,93.134,NaN,,
259.041,6380.378,-93.181,0.135,93.116,NaN,,
259.541,6333.804,-93.114,0.135,93.099,NaN,,
260.041,6287.264,-93.046,0.135,93.081,NaN,,
260.541,6240.758,-92.978,0.135,93.064,NaN,,
261.041,6194.286,-92.911,0.135,93.047,NaN,,
261.541,6147.847,-92.844,0.135,93.03,NaN,,
262.041,6101.442,-92.777,0.134,93.012,NaN,,
262.541,6055.07,-92.71,0.134,92.995,NaN,,
263.041,6008.732,-92.643,0.133,92.978,NaN,,
263.541,5962.427,-92.577,0.133,92.961,NaN,,
264.041,5916.156,-92.51,0.132,92.944,NaN,,
264.541,5869.917,-92.444,0.132,92.926,NaN,,
265.041,5823.711,-92.378,0.132,92.909,NaN,,
265.541,5777.538,-92.313,0.131,92.892,NaN,,
266.041,5731.398,-92.248,0.131,92.875,NaN,,
266.541,5685.291,-92.183,0.13,92.858,NaN,,
267.041,5639.216,-92.118,0.13,92.841,NaN,,
267.541,5593.173,-92.053,0.129,92.824,NaN,,
268.041,5547.163,-91.989,0.129,92.807,NaN,,
268.541,5501.184,-91.924,0.128,92.79,NaN,,
269.041,5455.238,-91.86,0.128,92.773,NaN,,
269.541,5409.324,-91.797,0.127,92.757,NaN,,
270.041,5363.441,-91.733,0.127,92.74,NaN,,
270.541,5317.591,-91.67,0.127,92.723,NaN,,
271.041,5271.771,-91.607,0.126,92.706,NaN,,
271.541,5225.984,-91.544,0.126,92.689,NaN,,
272.041,5180.227,-91.481,0.125,92.672,NaN,,
272.541,5134.502,-91.419,0.125,92.656,NaN,,
273.041,5088.809,-91.357,0.124,92.639,NaN,,
273.541,5043.146,-91.295,0.124,92.622,NaN,,
274.041,4997.514,-91.233,0.124,92.606,NaN,,
274.541,4951.913,-91.171,0.123,92.589,NaN,,
275.041,4906.343,-91.11,0.123,92.572,NaN,,
275.541,4860.803,-91.048,0.123,92.556,NaN,,
276.041,4815.295,-90.985,0.125,92.539,NaN,,
276.541,4769.818,-90.922,0.126,92.523,NaN,,
277.041,4724.373,-90.859,0.127,92.506,NaN,,
277.541,4678.959,-90.795,0.127,92.49,NaN,,
278.041,4633.578,-90.732,0.127,92.473,NaN,,
278.541,4588.228,-90.668,0.127,92.457,NaN,,
279.041,4542.909,-90.605,0.127,92.44,NaN,,
279.541,4497.623,-90.542,0.126,92.424,NaN,,
280.041,4452.368,-90.479,0.126,92.407,NaN,,
280.541,4407.144,-90.416,0.126,92.391,NaN,,
281.041,4361.952,-90.353,0.125,92.375,NaN,,
281.541,4316.791,-90.291,0.125,92.358,NaN,,
282.041,4271.661,-90.228,0.124,92.342,NaN,,
282.541,4226.563,-90.166,0.124,92.326,NaN,,
283.041,4181.495,-90.105,0.124,92.309,NaN,,
283.541,4136.458,-90.043,0.123,92.293,NaN,,
284.041,4091.452,-89.982,0.123,92.277,NaN,,
284.541,4046.476,-89.92,0.122,92.261,NaN,,
285.041,4001.532,-89.859,0.122,92.245,NaN,,
285.541,3956.617,-89.799,0.122,92.229,NaN,,
286.041,3911.733,-89.738,0.121,92.212,NaN,,
286.541,3866.879,-89.678,0.121,92.196,NaN,,
287.041,3822.055,-89.618,0.12,92.18,NaN,,
287.541,3777.261,-89.558,0.12,92.164,NaN,,
288.041,3732.497,-89.498,0.12,92.148,NaN,,
288.541,3687.763,-89.438,0.119,92.132,NaN,,
289.041,3643.059,-89.379,0.119,92.116,NaN,,
289.541,3598.384,-89.32,0.118,92.1,NaN,,
290.041,3553.739,-89.261,0.118,92.084,NaN,,
290.541,3509.124,-89.202,0.118,92.068,NaN,,
291.041,3464.537,-89.143,0.117,92.052,NaN,,
291.541,3419.98,-89.085,0.117,92.036,NaN,,
292.041,3375.452,-89.027,0.116,92.021,NaN,,
292.541,3330.953,-88.969,0.116,92.005,NaN,,
293.041,3286.483,-88.911,0.116,91.989,NaN,,
293.541,3242.042,-88.853,0.115,91.973,NaN,,
294.041,3197.63,-88.795,0.117,91.957,NaN,,
294.541,3153.248,-88.735,0.119,91.942,NaN,,
295.041,3108.895,-88.676,0.119,91.926,NaN,,
295.541,3064.572,-88.616,0.12,91.91,NaN,,
296.041,3020.279,-88.556,0.12,91.894,NaN,,
296.541,2976.016,-88.496,0.12,91.879,NaN,,
297.041,2931.783,-88.437,0.119,91.863,NaN,,
297.541,2887.579,-88.377,0.119,91.847,NaN,,
298.041,2843.405,-88.318,0.119,91.832,NaN,,
298.541,2799.261,-88.258,0.118,91.816,NaN,,
299.041,2755.147,-88.199,0.118,91.801,NaN,,
299.541,2711.062,-88.141,0.118,91.785,NaN,,
300.041,2667.006,-88.082,0.117,91.77,NaN,,
300.541,2622.98,-88.023,0.117,91.754,NaN,,
301.041,2578.983,-87.965,0.117,91.739,NaN,,
301.541,2535.015,-87.907,0.116,91.723,NaN,,
302.041,2491.076,-87.849,0.116,91.708,NaN,,
302.541,2447.166,-87.791,0.115,91.692,NaN,,
303.041,2403.284,-87.734,0.115,91.677,NaN,,
303.541,2359.432,-87.677,0.115,91.661,NaN,,
304.041,2315.608,-87.619,0.114,91.646,NaN,,
304.541,2271.812,-87.562,0.114,91.631,NaN,,
305.041,2228.045,-87.506,0.114,91.615,NaN,,
305.541,2184.306,-87.449,0.113,91.6,NaN,,
306.041,2140.596,-87.393,0.113,91.585,NaN,,
306.541,2096.914,-87.336,0.112,91.569,NaN,,
307.041,2053.26,-87.28,0.112,91.554,NaN,,
307.541,2009.634,-87.224,0.112,91.539,NaN,,
308.041,1966.035,-87.169,0.111,91.524,NaN,,
308.541,1922.465,-87.113,0.111,91.509,NaN,,
309.041,1878.922,-87.058,0.111,91.493,NaN,,
309.541,1835.407,-87.003,0.11,91.478,NaN,,
310.041,1791.919,-86.948,0.11,91.463,NaN,,
310.541,1748.459,-86.893,0.11,91.448,NaN,,
311.041,1705.026,-86.838,0.109,91.433,NaN,,
311.541,1661.621,-86.784,0.109,91.418,NaN,,
312.041,1618.243,-86.729,0.109,91.403,NaN,,
312.541,1574.892,-86.675,0.11,91.388,NaN,,
313.041,1531.568,-86.619,0.111,91.373,NaN,,
313.541,1488.273,-86.563,0.112,91.358,NaN,,
314.041,1445.006,-86.507,0.113,91.343,NaN,,
314.541,1401.766,-86.45,0.113,91.328,NaN,,
315.041,1358.555,-86.394,0.113,91.313,NaN,,
315.541,1315.372,-86.338,0.112,91.298,NaN,,
316.041,1272.218,-86.282,0.112,91.283,NaN,,
316.541,1229.091,-86.226,0.112,91.268,NaN,,
317.041,1185.992,-86.17,0.112,91.253,NaN,,
317.541,1142.921,-86.114,0.111,91.239,NaN,,
318.041,1099.878,-86.059,0.111,91.224,NaN,,
318.541,1056.863,-86.003,0.111,91.209,NaN,,
319.041,1013.875,-85.948,0.11,91.194,NaN,,
319.541,970.914,-85.893,0.11,91.179,NaN,,
320.041,927.982,-85.838,0.11,91.165,NaN,,
320.541,885.076,-85.784,0.109,91.15,NaN,,
321.041,842.198,-85.729,0.109,91.135,NaN,,
321.541,799.347,-85.675,0.109,91.121,NaN,,
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=321.542 seconds,,,,,,,
322.041,756.523,-85.621,0.108,91.106,NaN,,
322.046,756.101,-83.98,330.165,91.106,NaN,,
322.047,756.002,-83.605,316.416,91.106,NaN,,
322.048,755.898,-83.212,313.309,91.106,NaN,,
322.049,755.792,-82.818,310.075,91.106,NaN,,
322.051,755.686,-82.422,306.843,91.106,NaN,,
322.052,755.578,-82.025,303.612,91.106,NaN,,
322.053,755.469,-81.625,300.382,91.105,NaN,,
322.055,755.359,-81.224,297.151,91.105,NaN,,
322.056,755.248,-80.82,293.922,91.105,NaN,,
322.057,755.135,-80.415,290.692,91.105,NaN,,
322.059,755.022,-80.008,287.464,91.105,NaN,,
322.06,754.907,-79.599,284.236,91.105,NaN,,
322.062,754.791,-79.187,281.008,91.105,NaN,,
322.063,754.673,-78.774,277.781,91.105,NaN,,
322.065,754.554,-78.358,274.555,91.105,NaN,,
322.066,754.434,-77.941,271.329,91.105,NaN,,
322.068,754.312,-77.521,268.104,91.105,NaN,,
322.069,754.189,-77.099,264.88,91.105,NaN,,
322.071,754.064,-76.675,261.656,91.105,NaN,,
322.073,753.938,-76.248,258.433,91.105,NaN,,
322.074,753.81,-75.819,255.21,91.105,NaN,,
322.076,753.681,-75.388,251.988,91.105,NaN,,
322.078,753.55,-74.954,248.767,91.105,NaN,,
322.08,753.417,-74.519,245.547,91.105,NaN,,
322.081,753.283,-74.08,242.327,91.105,NaN,,
322.083,753.147,-73.639,239.108,91.105,NaN,,
322.085,753.009,-73.196,235.89,91.105,NaN,,
322.087,752.869,-72.75,232.673,91.105,NaN,,
322.089,752.727,-72.301,229.456,91.105,NaN,,
322.091,752.583,-71.85,226.241,91.105,NaN,,
322.093,752.437,-71.395,223.026,91.104,NaN,,
322.095,752.289,-70.939,219.812,91.104,NaN,,
322.097,752.139,-70.479,216.599,91.104,NaN,,
322.099,751.987,-70.016,213.387,91.104,NaN,,
322.102,751.833,-69.551,210.176,91.104,NaN,,
322.104,751.676,-69.082,206.966,91.104,NaN,,
322.106,751.516,-68.611,203.757,91.104,NaN,,
322.109,751.355,-68.136,200.548,91.104,NaN,,
322.111,751.19,-67.658,197.341,91.104,NaN,,
322.113,751.023,-67.177,194.136,91.104,NaN,,
322.116,750.853,-66.693,190.931,91.104,NaN,,
322.119,750.681,-66.205,187.727,91.104,NaN,,
322.121,750.505,-65.714,184.525,91.104,NaN,,
322.124,750.327,-65.22,181.324,91.104,NaN,,
322.127,750.145,-64.721,178.124,91.104,NaN,,
322.13,749.96,-64.22,174.925,91.104,NaN,,
322.133,749.772,-63.714,171.728,91.104,NaN,,
322.136,749.58,-63.205,168.532,91.103,NaN,,
322.139,749.384,-62.691,165.338,91.103,NaN,,
322.142,749.185,-62.174,162.145,91.103,NaN,,
322.145,748.982,-61.653,158.954,91.103,NaN,,
322.149,748.775,-61.128,155.765,91.103,NaN,,
322.152,748.564,-60.598,152.577,91.103,NaN,,
322.156,748.348,-60.064,149.391,91.103,NaN,,
322.159,748.128,-59.525,146.207,91.103,NaN,,
322.163,747.903,-58.982,143.024,91.103,NaN,,
322.167,747.673,-58.434,139.844,91.103,NaN,,
322.171,747.438,-57.882,136.665,91.103,NaN,,
322.175,747.197,-57.324,133.489,91.103,NaN,,
322.18,746.951,-56.762,130.315,91.103,NaN,,
322.184,746.699,-56.194,127.143,91.103,NaN,,
322.189,746.44,-55.621,123.974,91.102,NaN,,
322.193,746.175,-55.042,120.807,91.102,NaN,,
322.198,745.903,-54.458,117.643,91.102,NaN,,
322.204,745.624,-53.868,114.482,91.102,NaN,,
322.209,745.337,-53.272,111.323,91.102,NaN,,
322.214,745.042,-52.67,108.168,91.102,NaN,,
322.22,744.739,-52.061,105.016,91.102,NaN,,
322.226,744.427,-51.446,101.867,91.102,NaN,,
322.233,744.105,-50.825,98.722,91.102,NaN,,
322.239,743.773,-50.196,95.58,91.102,NaN,,
322.246,743.43,-49.561,92.442,91.101,NaN,,
322.253,743.075,-48.918,89.309,91.101,NaN,,
322.261,742.708,-48.267,86.18,91.101,NaN,,
322.269,742.328,-47.609,83.056,91.101,NaN,,
322.277,741.934,-46.942,79.936,91.101,NaN,,
322.286,741.525,-46.268,76.822,91.101,NaN,,
322.295,741.099,-45.584,73.714,91.101,NaN,,
322.305,740.656,-44.892,70.612,91.1,NaN,,
322.315,740.193,-44.19,67.516,91.1,NaN,,
322.326,739.709,-43.479,64.427,91.1,NaN,,
322.338,739.202,-42.758,61.346,91.1,NaN,,
322.351,738.67,-42.027,58.273,91.1,NaN,,
322.364,738.11,-41.285,55.209,91.1,NaN,,
322.379,737.52,-40.532,52.155,91.099,NaN,,
322.394,736.895,-39.768,49.111,91.099,NaN,,
322.411,736.233,-38.993,46.079,91.099,NaN,,
322.429,735.527,-38.205,43.06,91.099,NaN,,
322.449,734.772,-37.405,40.055,91.099,NaN,,
322.471,733.961,-36.593,37.066,91.098,NaN,,
322.495,733.085,-35.768,34.094,91.098,NaN,,
322.522,732.134,-34.93,31.143,91.098,NaN,,
322.552,731.094,-34.079,28.215,91.098,NaN,,
322.586,729.947,-33.216,25.314,91.097,NaN,,
322.625,728.669,-32.342,22.443,91.097,NaN,,
322.671,727.23,-31.457,19.61,91.096,NaN,,
322.724,725.585,-30.564,16.82,91.096,NaN,,
322.787,723.668,-29.668,14.084,91.095,NaN,,
322.865,721.381,-28.775,11.417,91.095,NaN,,
322.965,718.562,-27.895,8.836,91.094,NaN,,
323.098,714.919,-27.05,6.375,91.093,NaN,,
323.287,709.862,-26.276,4.081,91.092,NaN,,
323.593,701.931,-25.652,2.044,91.091,NaN,,
324.093,689.161,-25.429,0.447,91.089,NaN,,
324.593,676.433,-25.482,-0.106,91.088,NaN,,
325.093,663.697,-25.462,0.04,91.086,NaN,,
325.593,650.966,-25.461,0.002,91.085,NaN,,
326.093,638.237,-25.455,0.012,91.084,NaN,,
326.593,625.511,-25.451,0.009,91.083,NaN,,
327.093,612.787,-25.446,0.01,91.081,NaN,,
327.593,600.065,-25.441,0.009,91.08,NaN,,
328.093,587.345,-25.437,0.009,91.079,NaN,,
328.593,574.628,-25.432,0.009,91.077,NaN,,
329.093,561.913,-25.427,0.009,91.076,NaN,,
329.593,549.201,-25.423,0.009,91.075,NaN,,
330.093,536.491,-25.418,0.009,91.073,NaN,,
330.593,523.783,-25.413,0.009,91.072,NaN,,
331.093,511.077,-25.409,0.009,91.071,NaN,,
331.593,498.374,-25.404,0.009,91.07,NaN,,
332.093,485.673,-25.399,0.009,91.068,NaN,,
332.593,472.975,-25.395,0.009,91.067,NaN,,
333.093,460.279,-25.39,0.009,91.066,NaN,,
